ball_y,ball_x,vy,vx,paddle_agent_y,paddle_opponent_y,action
0.0787669,0.458256,-0.5007059,0.9992941,0.42666668,0.02,0
0.18353578,0.10950398,-0.50000465,0.99999535,0.25,0.35,0
0.64574647,0.6842888,-0.51517564,0.98482436,0.43666667,0.58666664,1
0.335686,0.19404243,0.5064321,0.9935679,0.31666666,0.25666666,0
0.081998326,0.7337864,-0.5173958,-0.9826042,0.19,0.43333334,1
0.82028675,0.8796559,0.51371676,0.98628324,0.43666667,0.74666667,1
0.9465553,0.41388288,0.502485,-0.997515,0.85,0.44,0
0.71989244,0.31834593,-0.5010391,0.9989609,0.56,0.6566667,1
0.71730024,0.7926916,0.5300703,-0.9699297,0.62,0.43,0
0.37704468,0.28501973,-0.5008056,0.9991944,0.42666668,0.31,0
0.60119045,0.4398305,-0.50041336,0.99958664,0.44,0.54333335,1
0.23981375,0.56216604,-0.5027061,0.9972939,0.44,0.18,1
0.92137295,0.72761387,-0.50065637,0.99934363,0.43,0.85,0
0.9118948,0.03502063,0.5197696,-0.9802304,0.83666664,0.42666668,0
0.10164026,0.56106824,0.500331,-0.999669,0.02,0.43666667,0
0.7966576,0.07761519,-0.5045667,0.9954333,0.72,0.48,1
0.101444356,0.504373,-0.5003193,0.9996807,0.43666667,0.036666665,1
0.3893887,0.6106212,0.5215902,0.9784098,0.43666667,0.32,1
0.63533276,0.07207917,-0.5004637,0.9995363,0.55,0.48,1
0.038643915,0.8724801,-0.5001989,-0.9998011,0.33,0.14,1
0.26979753,0.38933527,-0.5000045,-0.9999955,0.2,0.43,0
0.09855852,0.4255743,-0.5005326,0.9994674,0.43666667,0.046666667,1
0.32896224,0.7080257,-0.50120753,0.99879247,0.44,0.27,1
0.65282243,0.5851258,-0.5273846,0.9726154,0.42666668,0.58666664,0
0.0478401,0.79501224,0.51241416,-0.98758584,0.26,0.24,1
0.6606245,0.8326553,-0.512229,-0.987771,0.58,0.56,0
0.55277216,0.27560684,0.92613584,0.57386416,0.42666668,0.42,0
0.512045,0.6069437,-0.75348204,-0.74651796,0.45666668,0.44,1
0.5583606,0.9329212,-0.50029653,-0.99970347,0.47,0.48,0
0.88387877,0.14546768,-0.65209,0.84791,0.71,0.57666665,1
0.8315024,0.9403678,0.52192074,-0.97807926,0.46666667,0.7,0
0.9705276,0.4661419,0.5199944,-0.9800056,0.85,0.43,0
0.5971685,0.5179306,0.5115045,-0.9884955,0.52666664,0.42666668,0
0.8309927,0.62547076,-0.5049162,0.9950838,0.43,0.77,0
0.46815395,0.6573832,0.77555716,-0.72444284,0.38,0.43666667,0
0.6665498,0.56542057,0.50078905,0.99921095,0.43666667,0.58666664,1
0.2296877,0.05589658,0.50429994,0.99570006,0.16666667,0.40666667,0
0.8481286,0.8420578,0.5009595,0.9990405,0.43666667,0.77666664,1
0.39196348,0.47799963,-0.75276834,0.74723166,0.44,0.33666667,1
0.7593115,0.7794074,0.5018849,0.9981151,0.43666667,0.68666667,1
0.7546533,0.635,0.58904594,0.5,0.42333335,0.68333334,0
0.54516965,0.3532429,-0.5002205,0.9997795,0.43,0.48,0
0.9366879,0.86303353,-0.5253485,0.9746515,0.43666667,0.85,1
0.65703326,0.79433143,-0.50001544,-0.99998456,0.6,0.53,1
0.40323034,0.47719386,-0.52124214,0.97875786,0.43,0.35,0
0.58597606,0.32512003,0.5006407,0.9993593,0.43666667,0.50666666,1
0.06770455,0.38413402,0.5001303,0.9998697,0.42666668,0.08,0
0.16043843,0.17571905,-0.5398302,-0.9601698,0.1,0.44,1
0.66070664,0.197681,0.58991283,-0.91008717,0.58,0.42666668,0
0.1310038,0.8366708,0.75276834,0.74723166,0.44,0.05666667,1
0.8079173,0.49537572,-0.5024313,-0.9975687,0.74666667,0.43,1
0.43755943,0.49382576,-0.5021835,0.9978165,0.44,0.38,1
0.744019,0.047815185,-0.5014398,-0.9985602,0.68,0.43,1
0.5362737,0.91604275,-0.51030093,-0.98969907,0.47,0.46,1
0.6996273,0.5889537,0.50067776,0.99932224,0.43666667,0.62666667,1
0.80716926,0.8546219,0.5000279,-0.9999721,0.5566667,0.54,0
0.10829992,0.22038125,0.51814,-0.98186,0.026666667,0.43666667,0
0.7640842,0.30461815,0.5000597,0.9999403,0.43,0.69666666,0
0.13561353,0.13509342,0.7345716,0.7654284,0.15666667,0.3,0
0.57934254,0.8309446,0.50005,-0.99995,0.5,0.44,0
0.2686093,0.2968254,-0.6788811,-0.8211189,0.21666667,0.43,1
0.69682205,0.78786975,-0.77740985,-0.72259015,0.63666666,0.59,1
0.24633168,0.5122558,0.5000129,0.9999871,0.42333335,0.17,0
0.38633528,0.7222531,0.5000129,0.9999871,0.43333334,0.32,1
0.5860285,0.7424931,-0.5185752,0.9814248,0.44,0.52666664,1
0.622107,0.7960401,-0.5320281,-0.9679719,0.56,0.52,1
0.72615546,0.5349855,0.5006407,0.9993593,0.42666668,0.6566667,0
0.8996259,0.11176964,-0.5000169,-0.9999831,0.83,0.44,0
0.47119495,0.07139381,-0.627366,0.872634,0.43,0.41666666,0
0.028355947,0.37902305,-0.51621485,-0.98378515,0.016666668,0.42666668,1
0.9015874,0.2794888,-0.50028217,0.99971783,0.57666665,0.6766667,1
0.7554426,0.15204313,-0.50045544,-0.99954456,0.69,0.44,1
0.054989032,0.63117677,0.50042564,0.99957436,0.43666667,0.016666668,1
0.9265075,0.5833416,-0.5033707,-0.9966293,0.82666665,0.43,0
0.68496513,0.8813138,0.57368,0.92632,0.43666667,0.61,1
0.17702541,0.83754593,-0.5000159,0.9999841,0.44,0.11,1
0.32876328,0.69938004,0.88104844,0.61895156,0.44,0.21666667,1
0.6700684,0.67243665,-0.5177943,-0.9822057,0.6066667,0.52,1
0.54194784,0.6339695,0.5003203,0.9996797,0.43666667,0.47666666,1
0.09243308,0.26669136,0.5059156,0.9940844,0.3,0.19,0
0.6481394,0.8765443,0.5010363,0.9989637,0.42666668,0.57,0
0.5243902,0.17615013,-0.5159636,-0.9840364,0.45666668,0.42666668,0
0.8540441,0.60386026,-0.5308334,-0.9691666,0.7866667,0.43666667,0
0.2633139,0.6914932,-0.65557605,0.84442395,0.44,0.19666667,1
0.89374113,0.92567027,0.51130503,0.98869497,0.42666668,0.81666666,0
0.8621275,0.34416574,0.7459828,-0.7540172,0.78333336,0.42666668,0
0.908897,0.5382356,0.5044477,-0.9955523,0.82666665,0.44,0
0.04854336,0.09170894,0.50130165,-0.99869835,0.016666668,0.44,1
0.5900323,0.3703517,0.63427335,-0.86572665,0.52,0.43666667,0
0.46764505,0.4271448,-0.5004585,-0.9995415,0.41,0.44,1
0.8085279,0.12286148,-0.50458866,-0.99541134,0.75,0.43,1
0.38258,0.27537644,0.5286869,0.9713131,0.37666667,0.30666667,0
0.6715067,0.65706384,-0.50029564,0.99970436,0.42666668,0.6166667,0
0.24487059,0.24607988,-0.5092693,0.9907307,0.43666667,0.20666666,1
0.16492204,0.045586318,-0.5028157,0.9971843,0.13666667,0.41,0
0.5763956,0.023394449,0.5000083,0.9999917,0.51,0.43,1
0.45399967,0.24610603,-0.50296223,0.99703777,0.44,0.4,1
0.78872633,0.56411207,-0.51489604,-0.98510396,0.7266667,0.42666668,1
0.3096707,0.13459642,-0.50001204,0.99998796,0.42666668,0.31666666,0
0.6140981,0.550443,0.50309443,0.99690557,0.43666667,0.5466667,1
0.15633667,0.9129087,-0.5021835,0.9978165,0.44,0.1,1
0.56819206,0.91926056,0.5136162,0.9863838,0.43,0.49,0
0.15220086,0.6681307,0.5186407,-0.9813593,0.13,0.36,1
0.711773,0.28295985,0.5032929,-0.9967071,0.64666665,0.42666668,1
0.3768709,0.8795004,0.50000465,0.99999535,0.44,0.30666667,1
0.7229713,0.84803945,0.507403,0.992597,0.43666667,0.6566667,1
0.16465174,0.37526223,0.51050186,0.98949814,0.41,0.1,0
0.4974209,0.32252312,-0.563028,-0.936972,0.44666666,0.44,1
0.3758785,0.3084973,0.521164,-0.978836,0.3,0.42666668,0
0.35554728,0.8872234,0.512821,-0.987179,0.33666667,0.30666667,1
0.036621585,0.8855298,0.698525,0.801475,0.44,0.016666668,1
0.66865104,0.13675092,-0.52914256,-0.97085744,0.6,0.44,0
0.7485171,0.81762284,0.5004145,0.9995855,0.42666668,0.6766667,0
0.25946206,0.19768159,0.8060984,-0.6939016,0.17666666,0.43,0
0.21287476,0.499094,0.52745646,-0.97254354,0.13,0.43666667,0
0.7233103,0.64335555,0.53122944,0.96877056,0.42666668,0.6566667,0
0.87926424,0.62373734,-0.5007309,-0.9992691,0.7866667,0.42666668,0
0.9590353,0.27749988,0.5253711,-0.9746289,0.85,0.43,0
0.49553102,0.3887993,0.58991283,-0.91008717,0.43,0.43666667,1
0.57590264,0.25872982,-0.51489604,-0.98510396,0.51666665,0.43666667,1
0.50911605,0.34779957,0.50194025,-0.99805975,0.43,0.42666668,0
0.32751498,0.033039324,-0.989443,0.510557,0.35,0.42666668,0
0.67709965,0.3615686,-0.5308334,-0.9691666,0.6166667,0.42666668,1
0.14973073,0.86454594,0.61351997,-0.88648003,0.31,0.13666667,1
0.8509691,0.63470936,0.5179022,-0.9820978,0.78,0.44,0
0.78490835,0.4715581,-0.5030861,-0.9969139,0.71666664,0.42666668,0
0.49944767,0.4624742,0.5006483,0.9993517,0.43666667,0.42666668,1
0.30148017,0.14790055,0.5004145,0.9995855,0.27666667,0.30666667,0
0.48051807,0.42610693,-0.50003225,0.99996775,0.44,0.42,1
0.34654438,0.6659322,-0.5008426,0.9991574,0.43,0.29,0
0.5530376,0.3955547,0.50078905,0.99921095,0.42666668,0.47666666,0
0.7188616,0.29501665,-0.5006671,0.9993329,0.56,0.6566667,1
0.32578787,0.029333241,0.50067776,0.99932224,0.25666666,0.42666668,0
0.9462942,0.18176846,-0.5000169,-0.9999831,0.85,0.43,0
0.7371628,0.73703563,0.50742054,-0.99257946,0.66,0.44,0
0.90312177,0.096038535,-0.50225157,-0.99774843,0.85,0.43,1
0.39872372,0.28092998,-0.5009924,-0.9990076,0.33666667,0.44,1
0.623606,0.6874159,0.5000079,0.9999921,0.43666667,0.5566667,1
0.12742338,0.3783954,0.50006485,0.99993515,0.43,0.08,0
0.24408698,0.6979238,-0.52886987,0.97113013,0.43,0.18,0
0.8917902,0.7158974,-0.52632076,0.97367924,0.43,0.84,0
0.69477314,0.88204384,-0.512229,-0.987771,0.53,0.61,0
0.05633125,0.61459064,0.50001204,0.99998796,0.42666668,0.016666668,0
0.1603101,0.44604817,-0.5081018,0.9918982,0.42666668,0.096666664,0
0.79621756,0.12569748,0.515526,-0.984474,0.71666664,0.42666668,0
0.68991435,0.729955,0.50000083,0.99999917,0.43666667,0.6066667,1
0.36193728,0.06558483,0.5004127,0.9995873,0.30666667,0.38666666,0
0.09209543,0.20331457,0.5014085,-0.9985915,0.026666667,0.42666668,1
0.4844299,0.4239786,-0.5021835,0.9978165,0.43,0.43,0
0.65063566,0.9621548,0.53151906,0.96848094,0.43666667,0.57,1
0.02467372,0.8246031,0.5108536,-0.9891464,0.28,0.22,1
0.35629484,0.46495616,-0.50522786,-0.99477214,0.3,0.43,1
0.16626713,0.051771533,-0.5000179,0.9999821,0.15,0.4,0
0.6435814,0.70248985,-0.5008655,-0.9991345,0.58666664,0.49,1
0.11562476,0.51642126,0.5001157,-0.9998843,0.04,0.43,0
0.17095095,0.5823744,0.53011113,0.96988887,0.43666667,0.096666664,1
0.9587698,0.060491502,-0.8007053,-0.6992947,0.85,0.43,0
0.3949978,0.34314212,-0.5078141,-0.9921859,0.33666667,0.43,1
0.1607916,0.10675422,-0.5078778,0.9921222,0.23666666,0.35,0
0.15646335,0.7481888,-0.5229062,0.9770938,0.44,0.1,1
0.7566324,0.40659186,-0.522971,0.977029,0.46,0.70666665,1
0.43312863,0.36227128,0.5209307,0.9790693,0.43666667,0.35666665,1
0.1998695,0.5415517,-0.52563053,-0.97436947,0.13666667,0.43666667,1
0.30348855,0.060643535,0.5000027,0.9999973,0.24666667,0.39666668,0
0.7794793,0.27517247,0.512821,-0.987179,0.69666666,0.42666668,0
0.8265041,0.052212622,0.50348336,-0.99651664,0.75666666,0.43666667,0
0.394965,0.06451349,-0.5003193,0.9996807,0.39666668,0.39666668,0
0.88327336,0.95640635,-0.52169967,0.97830033,0.42666668,0.83,0
0.23673263,0.6503653,-0.5009277,-0.9990723,0.17,0.42666668,0
0.10076771,0.9220297,-0.51504123,-0.98495877,0.38,0.13,1
0.45303962,0.23440565,0.50683254,0.99316746,0.42666668,0.37,0
0.28029805,0.7910017,-0.5166259,-0.9833741,0.24666667,0.42666668,1
0.6034284,0.36618823,0.6409517,-0.8590483,0.52,0.42666668,0
0.6529649,0.3202943,0.52144563,-0.97855437,0.58666664,0.43666667,1
0.687207,0.7735179,0.5010652,-0.9989348,0.62,0.43,0
0.83053505,0.46932915,0.5000301,0.9999699,0.43,0.75,0
0.21025102,0.18502332,-0.64765453,-0.85234547,0.14666666,0.43,1
0.5557675,0.46481478,0.50010365,0.99989635,0.43666667,0.48666668,1
0.83599734,0.41707027,0.51203626,-0.98796374,0.75666666,0.43666667,0
0.79895055,0.4699747,0.50014836,-0.99985164,0.7266667,0.44,0
0.85474825,0.5270241,0.5211383,0.9788617,0.43,0.7866667,0
0.79758763,0.57047886,-0.51224136,0.98775864,0.43,0.74666667,0
0.7012495,0.08283872,-0.5113399,-0.9886601,0.64,0.43,1
0.27270028,0.15953867,-0.52574813,-0.97425187,0.20666666,0.43,1
0.6628259,0.1729367,0.5033819,0.9966181,0.44,0.58,1
0.035606246,0.6364074,0.5001157,-0.9998843,0.1,0.43,1
0.03659372,0.759443,-0.52699023,-0.97300977,0.22,0.36,1
0.22289492,0.69317585,-0.698525,0.801475,0.44,0.15666667,1
0.60411257,0.9268412,0.5017937,-0.9982063,0.48,0.45,0
0.23456429,0.66966444,0.53011113,0.96988887,0.42666668,0.16666667,0
0.27286625,0.89547074,0.52169174,-0.97830826,0.35,0.21666667,1
0.26656684,0.74748373,-0.65209,0.84791,0.44,0.20666666,1
0.84243035,0.8007268,0.5034344,0.9965656,0.42666668,0.77666664,0
0.76127046,0.28325254,0.6306644,0.8693356,0.42666668,0.68,0
0.2304169,0.87040275,-0.52661175,0.97338825,0.44,0.17666666,1
0.6523666,0.8987111,-0.50010276,-0.99989724,0.52,0.56,0
0.63667005,0.49492392,0.50781536,-0.99218464,0.56,0.43666667,0
0.3517511,0.643179,-0.5002205,0.9997795,0.44,0.29,1
0.441054,0.52940744,0.6409517,-0.8590483,0.37,0.43666667,0
0.6197893,0.3460203,-0.5175913,-0.9824087,0.56666666,0.43666667,1
0.90821093,0.53761846,0.50021905,0.99978095,0.43,0.84,0
0.22192088,0.91018987,-0.50436693,0.99563307,0.43,0.16666667,0
0.89356625,0.19935153,-0.54862225,0.95137775,0.67,0.6066667,1
0.32290268,0.2079926,-0.5081018,0.9918982,0.42666668,0.25666666,0
0.28935778,0.17438117,0.8549946,0.6450054,0.24666667,0.21,0
0.45947936,0.22937128,0.5184049,-0.9815951,0.38,0.44,0
0.27459452,0.6330401,0.50016946,0.99983054,0.43666667,0.2,1
0.6706121,0.63263154,0.500038,0.999962,0.42666668,0.5966667,0
0.55167264,0.16970514,-0.5105616,0.9894384,0.45,0.49666667,1
0.936357,0.31198964,-0.50458866,-0.99541134,0.85,0.44,0
0.6033812,0.60951763,0.8275142,0.6724858,0.43,0.47666666,0
0.87452006,0.42370677,0.50013924,0.99986076,0.44,0.8,1
0.7666929,0.079566866,0.50000006,-0.99999994,0.69666666,0.43666667,0
0.49538514,0.44706953,-0.5007498,-0.9992502,0.43666667,0.43,1
0.8240887,0.044021066,0.5206211,0.9793789,0.71,0.44666666,1
0.6116651,0.6606416,-0.5078141,-0.9921859,0.5566667,0.45,1
0.6420119,0.7839215,0.5003203,0.9996797,0.42666668,0.56666666,0
0.34801197,0.37681505,-0.51097316,-0.98902684,0.28,0.44,0
0.56359595,0.19341573,-0.50492764,-0.99507236,0.49666667,0.44,0
0.36329937,0.7398091,0.50348336,-0.99651664,0.28666666,0.36666667,0
0.3853564,0.110117644,-0.71200377,-0.78799623,0.32,0.42666668,1
0.8331618,0.20274426,-0.62816745,0.87183255,0.65,0.63666666,1
0.18877934,0.80794257,-0.5093287,-0.9906713,0.27,0.41666666,1
0.8283325,0.5445477,0.51456034,0.98543966,0.43666667,0.75666666,1
0.866339,0.83839506,-0.6625102,-0.8374898,0.58666664,0.69,0
0.1061511,0.205,-0.47978777,-0.5,0.043333333,0.42333335,1
0.17225553,0.26180515,0.56180507,0.93819493,0.26666668,0.18,0
0.27241507,0.7307696,0.50009644,0.99990356,0.42666668,0.19666667,0
0.027769309,0.7244031,-0.5004821,-0.9995179,0.18,0.38,1
0.07061543,0.79322976,-0.5164681,-0.9835319,0.26,0.32,1
0.14738837,0.6199272,0.8007053,-0.6992947,0.06666667,0.43,0
0.7006934,0.7274733,-0.50600386,-0.99399614,0.63666666,0.56,1
0.78973246,0.3433918,0.5000083,0.9999917,0.43,0.71,0
0.59542984,0.15175073,0.511488,0.988512,0.44,0.52666664,1
0.39126256,0.23044406,0.5018849,0.9981151,0.38666666,0.31666666,0
0.2789565,0.33876863,-0.50010276,-0.99989724,0.22,0.44,1
0.14321874,0.49258026,-0.5241575,0.9758425,0.42666668,0.086666666,0
0.19394453,0.4909872,-0.51032966,0.98967034,0.42666668,0.13,0
0.41283298,0.16292478,0.5034344,0.9965656,0.38666666,0.33666667,0
0.37172547,0.21257725,0.50030553,0.99969447,0.36666667,0.29666665,0
0.6142088,0.81534016,0.56180507,0.93819493,0.43666667,0.55,1
0.42645738,0.75141585,0.50531006,0.99468994,0.44,0.36,1
0.50358266,0.64843607,-0.50000733,0.99999267,0.43,0.44666666,0
0.5602427,0.45418298,0.5050806,-0.9949194,0.48666668,0.43666667,0
0.4616158,0.19951986,-0.50030565,0.99969435,0.44,0.41,1
0.7173026,0.21211804,0.50252825,-0.99747175,0.63666666,0.43666667,0
0.51854324,0.41370308,-0.5136611,0.9863389,0.44,0.46,1
0.73615444,0.058187,-0.51137877,0.98862123,0.67,0.47,1
0.9339582,0.79956424,0.51854765,-0.98145235,0.6166667,0.55,0
0.06798558,0.60273457,-0.5037549,0.9962451,0.43666667,0.016666668,1
0.13902543,0.25839365,0.5215902,0.9784098,0.25666666,0.2,0
0.4368755,0.31489116,0.5230616,0.9769384,0.42666668,0.35666665,0
0.94787914,0.64673173,0.50095034,0.99904966,0.43,0.85,0
0.42327976,0.417861,0.5537972,-0.9462028,0.34,0.42666668,0
0.4733595,0.51956683,0.50000006,-0.99999994,0.39666668,0.43666667,0
0.90740985,0.21058553,0.51305026,0.98694974,0.51,0.62666667,1
0.053208895,0.60287577,-0.51798415,0.98201585,0.43666667,0.016666668,1
0.02092866,0.62199247,0.57427037,0.92572963,0.43,0.016666668,0
0.8200659,0.6391764,-0.51843274,0.98156726,0.43,0.76,0
0.77613103,0.9309168,-0.95777416,0.54222584,0.43,0.74666667,0
0.06670977,0.35642153,-0.52563053,-0.97436947,0.016666668,0.42666668,1
0.40653318,0.187592,0.8487122,-0.6512878,0.29666665,0.43,0
0.43871045,0.47553837,-0.5006744,0.9993256,0.44,0.38,1
0.13212416,0.73228043,0.51894695,-0.98105305,0.19,0.28,1
0.18469654,0.8620308,-0.5195257,0.9804743,0.43,0.12,0
0.79098684,0.41225195,-0.5205033,-0.9794967,0.7266667,0.44,1
0.43618187,0.49553615,-0.5054786,-0.9945214,0.37,0.44,1
0.11422536,0.03604396,-0.5065146,-0.9934854,0.06,0.43,1
0.26644942,0.22879,-0.5167374,0.9832626,0.42666668,0.22666667,0
0.38360742,0.4689149,-0.5073324,-0.9926676,0.32,0.44,1
0.113676,0.7222502,0.52472216,0.97527784,0.42666668,0.036666665,0
0.25266975,0.9170738,0.5167374,0.9832626,0.42666668,0.17666666,0
0.2180339,0.9314813,0.5004454,-0.9995546,0.39666668,0.16666667,1
0.8121368,0.6358167,-0.5316995,-0.9683005,0.74666667,0.45666668,1
0.93381584,0.9588364,-0.50091505,0.99908495,0.42666668,0.85,0
0.71355534,0.2727791,-0.5249247,-0.9750753,0.66,0.44,1
0.6509442,0.0984181,-0.5297975,0.9702025,0.58,0.5,1
0.3289892,0.36406335,0.5598256,0.9401744,0.37666667,0.26,0
0.07415346,0.22196212,0.50203097,-0.99796903,0.016666668,0.43666667,1
0.76913834,0.4308483,-0.5000791,0.9999209,0.45,0.71666664,1
0.41792277,0.44846356,-0.5044205,0.9955795,0.44,0.35,1
0.200449,0.35539302,-0.50062895,-0.99937105,0.14,0.43,1
0.94326705,0.11072689,0.5042508,0.9957492,0.7366667,0.51666665,1
0.8339198,0.17135768,0.5198499,0.9801501,0.5,0.58666664,1
0.42779836,0.9240637,0.5001303,0.9998697,0.42666668,0.36,0
0.6265097,0.17974433,-0.5122008,-0.9877992,0.57666665,0.43333334,1
0.3994902,0.03966605,0.50213397,-0.99786603,0.32666665,0.43666667,0
0.28991368,0.12995555,0.50000083,0.99999917,0.25666666,0.32666665,0
0.42979896,0.6293342,-0.5000045,-0.9999955,0.36,0.43,0
0.2095157,0.02602558,0.50429994,0.99570006,0.13666667,0.43666667,0
0.78935003,0.92461824,0.52311164,0.97688836,0.42666668,0.72,0
0.46306863,0.18678714,0.50073224,-0.99926776,0.38,0.43,0
0.26531813,0.3344684,-0.95777416,0.54222584,0.43,0.30666667,0
0.5483341,0.53689873,-0.6625102,-0.8374898,0.48666668,0.43,1
0.52834964,0.29158437,-0.5003713,0.9996287,0.43,0.46,0
0.32773224,0.06383634,0.7581381,-0.7418619,0.25666666,0.44,0
0.1806226,0.78532547,-0.52886987,0.97113013,0.44,0.13,1
0.8219965,0.83522767,-0.50037354,0.99962646,0.43,0.77,0
0.60834366,0.57339597,0.5004409,0.9995591,0.42666668,0.5366667,0
0.3257126,0.2886702,-0.51169413,-0.98830587,0.26,0.43,1
0.90868485,0.7664827,-0.52038777,0.97961223,0.44,0.84,1
0.35887602,0.0939854,0.50751734,0.99248266,0.30666667,0.36666667,0
0.22908266,0.6994644,0.51074183,0.98925817,0.42666668,0.14666666,0
0.73534685,0.25735345,-0.500196,-0.999804,0.68,0.43,1
0.36918214,0.27834097,0.50400573,-0.99599427,0.3,0.44,0
0.08569082,0.5076891,-0.52472216,0.97527784,0.42666668,0.016666668,0
0.80439156,0.14190349,0.5026198,-0.9973802,0.7266667,0.42666668,0
0.8063083,0.829151,-0.5029875,0.9970125,0.43,0.75,0
0.8357227,0.21798934,0.5165039,-0.9834961,0.75666666,0.43666667,0
0.021717563,0.5989347,0.51656884,0.98343116,0.42666668,0.016666668,0
0.9270624,0.20580576,-0.5273846,0.9726154,0.63666666,0.6166667,1
0.20723675,0.15788782,-0.50053424,-0.99946576,0.14,0.43,0
0.24606468,0.6449497,0.5537972,-0.9462028,0.18,0.36666667,1
0.5073727,0.5056515,-0.5045667,0.9954333,0.43,0.45,0
0.3028995,0.9582168,0.5143249,0.9856751,0.42666668,0.23666666,0
0.29576454,0.321459,-0.6788811,-0.8211189,0.24666667,0.44,1
0.4616172,0.5613599,0.64768004,-0.85231996,0.39,0.43666667,0
0.6795493,0.78614515,0.50326645,-0.99673355,0.5966667,0.43,0
0.7103605,0.07706569,-0.50095224,0.99904776,0.63,0.48,1
0.13773726,0.41116843,-0.79849994,-0.70150006,0.11666667,0.43,1
0.16027406,0.49645033,0.504134,-0.995866,0.08,0.44,0
0.7803847,0.067805655,-0.50001675,0.99998325,0.7,0.47666666,1
0.07598879,0.38050717,-0.52995205,-0.97004795,0.016666668,0.42666668,1
0.5604777,0.67483705,0.5928132,0.9071868,0.43666667,0.48,1
0.7164036,0.94593894,-0.50000775,-0.99999225,0.47,0.64,0
0.4960082,0.31196412,-0.5010743,0.9989257,0.43,0.44,0
0.92013025,0.8191933,0.51854765,-0.98145235,0.5966667,0.57,0
0.500904,0.48190218,-0.50010556,0.99989444,0.44,0.45,1
0.7138133,0.9527626,-0.5236314,0.9763686,0.43,0.66,0
0.7075296,0.605,0.58904594,0.5,0.42333335,0.62333333,0
0.43336955,0.61514914,-0.5045667,0.9954333,0.44,0.38,1
0.53183043,0.3732385,-0.5002205,0.9997795,0.43,0.48,0
0.77139634,0.046697307,-0.5005212,-0.9994788,0.72,0.43,1
0.6281656,0.70363736,-0.5167464,0.9832536,0.42666668,0.57666665,0
0.45281562,0.3800129,0.5537972,-0.9462028,0.38,0.42666668,0
0.81032944,0.64034843,-0.51448154,0.98551846,0.43,0.76,0
0.028269084,0.3792291,0.531707,-0.968293,0.016666668,0.42666668,1
0.65488756,0.877507,-0.5181309,-0.9818691,0.54,0.57,0
0.8265363,0.9280696,-0.525615,-0.974385,0.47666666,0.76,0
0.90506047,0.4570816,0.5002674,-0.9997326,0.84,0.43,1
0.92398936,0.67570716,-0.5000442,0.9999558,0.44,0.85,1
0.13020195,0.18950361,-0.50000465,0.99999535,0.33,0.27,0
0.7819798,0.6140138,-0.50020695,0.99979305,0.44,0.71666664,1
0.9678035,0.31400788,-0.5010652,-0.9989348,0.85,0.43,0
0.572435,0.21987179,-0.5010967,-0.9989033,0.51666665,0.42666668,1
0.5106869,0.59874165,0.5244904,0.9755096,0.42666668,0.44,0
0.4328968,0.52335614,-0.5084799,-0.9915201,0.37,0.43,1
0.8691795,0.5378028,0.5005234,0.9994766,0.43,0.8,0
0.66998017,0.70717376,0.50098497,-0.99901503,0.58666664,0.43,0
0.6314716,0.3728648,0.6666164,-0.8333836,0.55,0.43666667,0
0.95148104,0.120909125,-0.68871564,-0.81128436,0.85,0.42666668,0
0.3811704,0.39039296,0.6629521,0.8370479,0.43666667,0.3,1
0.7832672,0.348207,0.51315355,0.98684645,0.43,0.71666664,0
0.44209868,0.8682854,-0.5187125,0.9812875,0.42666668,0.37666667,0
0.21882974,0.17338398,0.5001441,-0.9998559,0.13666667,0.42666668,0
0.4481736,0.41034272,-0.503665,-0.996335,0.39,0.44,1
0.41707948,0.09931257,-0.5000193,0.9999807,0.42666668,0.36666667,0
0.36128357,0.7218473,0.7652515,-0.7347485,0.29,0.35666665,0
0.29670793,0.1409404,0.5000002,0.9999998,0.26666668,0.31666666,0
0.612216,0.10149538,0.51315355,0.98684645,0.44,0.50666666,1
0.8298463,0.10453414,-0.5242154,-0.9757846,0.77,0.43,1
0.8705856,0.6222934,-0.6306644,0.8693356,0.43666667,0.82,1
0.2511497,0.4979836,0.5056852,0.9943148,0.44,0.18,1
0.48341304,0.038795833,0.51109695,0.98890305,0.41,0.42,0
0.36176565,0.72437686,-0.51739687,-0.98260313,0.30666667,0.43,1
0.021627324,0.58119804,0.50042564,0.99957436,0.42666668,0.016666668,0
0.5201283,0.87906307,0.52586883,0.97413117,0.43,0.44,0
0.8233476,0.24187025,-0.5179022,-0.9820978,0.76,0.44,1
0.9184953,0.23327497,-0.52283937,0.97716063,0.6066667,0.63666666,1
0.54440004,0.8089311,-0.52203983,0.97796017,0.43,0.47666666,0
0.8758102,0.09395604,-0.5088335,-0.9911665,0.81,0.43,1
0.9598397,0.9465049,-0.7096902,-0.7903098,0.47666666,0.81,0
0.38544217,0.3630379,-0.50134796,-0.99865204,0.32,0.44,1
0.70592487,0.44822502,0.5246903,-0.9753097,0.62666667,0.42666668,0
0.24288404,0.026459236,0.51026183,0.98973817,0.16666667,0.42666668,0
0.6697862,0.7391333,-0.503665,-0.996335,0.6,0.53,0
0.8486782,0.83410627,-0.5019888,0.9980112,0.44,0.79,1
0.68841416,0.69334304,0.5004409,0.9995591,0.42666668,0.6166667,0
0.4069147,0.5082526,-0.52377355,-0.97622645,0.34,0.43,0
0.41401497,0.3700749,0.52169985,0.97830015,0.44,0.34666666,1
0.7588961,0.2231177,0.6514517,-0.8485483,0.69,0.43666667,0
